"[-0.014324776650825988, 0.02677338002533136, 0.0004277183533043516, 0.007775339561468364, 0.010315606399593058]",[0.031264118407880126]
"[0.02677338002533136, 0.0004277183533043516, 0.007775339561468364, 0.010315606399593058, 0.031264118407880126]",[-0.04739407904273052]
"[0.0004277183533043516, 0.007775339561468364, 0.010315606399593058, 0.031264118407880126, -0.04739407904273052]",[-0.04290756334656054]
"[0.007775339561468364, 0.010315606399593058, 0.031264118407880126, -0.04739407904273052, -0.04290756334656054]",[-0.04988945771401976]
"[0.010315606399593058, 0.031264118407880126, -0.04739407904273052, -0.04290756334656054, -0.04988945771401976]",[0.006205656423918349]
"[0.031264118407880126, -0.04739407904273052, -0.04290756334656054, -0.04988945771401976, 0.006205656423918349]",[0.03117917469231002]
"[-0.04739407904273052, -0.04290756334656054, -0.04988945771401976, 0.006205656423918349, 0.03117917469231002]",[0.013089171402084876]
"[-0.04290756334656054, -0.04988945771401976, 0.006205656423918349, 0.03117917469231002, 0.013089171402084876]",[-0.01978800873258557]
"[-0.04988945771401976, 0.006205656423918349, 0.03117917469231002, 0.013089171402084876, -0.01978800873258557]",[0.005344596256541045]
"[0.006205656423918349, 0.03117917469231002, 0.013089171402084876, -0.01978800873258557, 0.005344596256541045]",[-0.004358487780741216]
"[0.03117917469231002, 0.013089171402084876, -0.01978800873258557, 0.005344596256541045, -0.004358487780741216]",[-0.03155401436448779]
"[0.013089171402084876, -0.01978800873258557, 0.005344596256541045, -0.004358487780741216, -0.03155401436448779]",[0.008779876200689651]
"[-0.01978800873258557, 0.005344596256541045, -0.004358487780741216, -0.03155401436448779, 0.008779876200689651]",[0.004374532650256668]
"[0.005344596256541045, -0.004358487780741216, -0.03155401436448779, 0.008779876200689651, 0.004374532650256668]",[-0.04834153393722895]
"[-0.004358487780741216, -0.03155401436448779, 0.008779876200689651, 0.004374532650256668, -0.04834153393722895]",[0.044043568492990515]
"[-0.03155401436448779, 0.008779876200689651, 0.004374532650256668, -0.04834153393722895, 0.044043568492990515]",[0.01662543213656642]
"[0.008779876200689651, 0.004374532650256668, -0.04834153393722895, 0.044043568492990515, 0.01662543213656642]",[0.0010341228957559956]
"[0.004374532650256668, -0.04834153393722895, 0.044043568492990515, 0.01662543213656642, 0.0010341228957559956]",[0.021806318561265803]
"[-0.04834153393722895, 0.044043568492990515, 0.01662543213656642, 0.0010341228957559956, 0.021806318561265803]",[-0.0406464564749921]
"[0.044043568492990515, 0.01662543213656642, 0.0010341228957559956, 0.021806318561265803, -0.0406464564749921]",[-0.02308389704001157]
"[0.01662543213656642, 0.0010341228957559956, 0.021806318561265803, -0.0406464564749921, -0.02308389704001157]",[0.026823193632203868]
"[0.0010341228957559956, 0.021806318561265803, -0.0406464564749921, -0.02308389704001157, 0.026823193632203868]",[-0.003680752667658993]
"[0.021806318561265803, -0.0406464564749921, -0.02308389704001157, 0.026823193632203868, -0.003680752667658993]",[0.01870544834806065]
"[-0.0406464564749921, -0.02308389704001157, 0.026823193632203868, -0.003680752667658993, 0.01870544834806065]",[0.02925202000991578]
"[-0.02308389704001157, 0.026823193632203868, -0.003680752667658993, 0.01870544834806065, 0.02925202000991578]",[0.034848005311499675]
"[0.026823193632203868, -0.003680752667658993, 0.01870544834806065, 0.02925202000991578, 0.034848005311499675]",[0.04715717143633569]
"[-0.003680752667658993, 0.01870544834806065, 0.02925202000991578, 0.034848005311499675, 0.04715717143633569]",[0.029349529233768656]
"[0.01870544834806065, 0.02925202000991578, 0.034848005311499675, 0.04715717143633569, 0.029349529233768656]",[-0.0007279255663230622]
"[0.02925202000991578, 0.034848005311499675, 0.04715717143633569, 0.029349529233768656, -0.0007279255663230622]",[-0.009853703331219932]
"[0.034848005311499675, 0.04715717143633569, 0.029349529233768656, -0.0007279255663230622, -0.009853703331219932]",[-0.04728241705922065]
"[0.04715717143633569, 0.029349529233768656, -0.0007279255663230622, -0.009853703331219932, -0.04728241705922065]",[-0.0068364594079152186]
"[0.029349529233768656, -0.0007279255663230622, -0.009853703331219932, -0.04728241705922065, -0.0068364594079152186]",[0.033330028581492366]
"[-0.0007279255663230622, -0.009853703331219932, -0.04728241705922065, -0.0068364594079152186, 0.033330028581492366]",[-0.020353546270915235]
"[-0.009853703331219932, -0.04728241705922065, -0.0068364594079152186, 0.033330028581492366, -0.020353546270915235]",[-0.0025593275545854333]
"[-0.04728241705922065, -0.0068364594079152186, 0.033330028581492366, -0.020353546270915235, -0.0025593275545854333]",[-0.009010944299876145]
"[-0.0068364594079152186, 0.033330028581492366, -0.020353546270915235, -0.0025593275545854333, -0.009010944299876145]",[-0.005880997315506842]
"[0.033330028581492366, -0.020353546270915235, -0.0025593275545854333, -0.009010944299876145, -0.005880997315506842]",[0.0019158680940902784]
"[-0.020353546270915235, -0.0025593275545854333, -0.009010944299876145, -0.005880997315506842, 0.0019158680940902784]",[0.0019059907691878486]
"[-0.0025593275545854333, -0.009010944299876145, -0.005880997315506842, 0.0019158680940902784, 0.0019059907691878486]",[-0.022094538115172258]
"[-0.009010944299876145, -0.005880997315506842, 0.0019158680940902784, 0.0019059907691878486, -0.022094538115172258]",[-0.04486296043255977]
"[-0.005880997315506842, 0.0019158680940902784, 0.0019059907691878486, -0.022094538115172258, -0.04486296043255977]",[-0.0038108238176221]
"[0.0019158680940902784, 0.0019059907691878486, -0.022094538115172258, -0.04486296043255977, -0.0038108238176221]",[-0.03761827828209119]
"[0.0019059907691878486, -0.022094538115172258, -0.04486296043255977, -0.0038108238176221, -0.03761827828209119]",[-0.01514630668257333]
"[-0.022094538115172258, -0.04486296043255977, -0.0038108238176221, -0.03761827828209119, -0.01514630668257333]",[0.045916523892706174]
"[-0.04486296043255977, -0.0038108238176221, -0.03761827828209119, -0.01514630668257333, 0.045916523892706174]",[-0.03216577081323391]
"[-0.0038108238176221, -0.03761827828209119, -0.01514630668257333, 0.045916523892706174, -0.03216577081323391]",[0.005175269931273707]
"[-0.03761827828209119, -0.01514630668257333, 0.045916523892706174, -0.03216577081323391, 0.005175269931273707]",[-0.032300434140687284]
"[-0.01514630668257333, 0.045916523892706174, -0.03216577081323391, 0.005175269931273707, -0.032300434140687284]",[0.0456086362445276]
"[0.045916523892706174, -0.03216577081323391, 0.005175269931273707, -0.032300434140687284, 0.0456086362445276]",[-0.019784394917330084]
"[-0.03216577081323391, 0.005175269931273707, -0.032300434140687284, 0.0456086362445276, -0.019784394917330084]",[0.04787327302900857]
"[0.005175269931273707, -0.032300434140687284, 0.0456086362445276, -0.019784394917330084, 0.04787327302900857]",[-0.02639745350092959]
"[-0.032300434140687284, 0.0456086362445276, -0.019784394917330084, 0.04787327302900857, -0.02639745350092959]",[0.02052989805087435]
"[0.0456086362445276, -0.019784394917330084, 0.04787327302900857, -0.02639745350092959, 0.02052989805087435]",[-0.01317600586133083]
"[-0.019784394917330084, 0.04787327302900857, -0.02639745350092959, 0.02052989805087435, -0.01317600586133083]",[0.0421859180955495]
"[0.04787327302900857, -0.02639745350092959, 0.02052989805087435, -0.01317600586133083, 0.0421859180955495]",[0.04376465858079559]
"[-0.02639745350092959, 0.02052989805087435, -0.01317600586133083, 0.0421859180955495, 0.04376465858079559]",[0.010784388401060996]
"[0.02052989805087435, -0.01317600586133083, 0.0421859180955495, 0.04376465858079559, 0.010784388401060996]",[-0.04478910198193786]
"[-0.01317600586133083, 0.0421859180955495, 0.04376465858079559, 0.010784388401060996, -0.04478910198193786]",[-0.010485459206546976]
"[0.0421859180955495, 0.04376465858079559, 0.010784388401060996, -0.04478910198193786, -0.010485459206546976]",[0.039648510921915125]
"[0.04376465858079559, 0.010784388401060996, -0.04478910198193786, -0.010485459206546976, 0.039648510921915125]",[-0.01214171231775829]
"[0.010784388401060996, -0.04478910198193786, -0.010485459206546976, 0.039648510921915125, -0.01214171231775829]",[0.047712086858249014]
"[-0.04478910198193786, -0.010485459206546976, 0.039648510921915125, -0.01214171231775829, 0.047712086858249014]",[-0.008227890320393394]
"[-0.010485459206546976, 0.039648510921915125, -0.01214171231775829, 0.047712086858249014, -0.008227890320393394]",[-0.010511120541053298]
"[0.039648510921915125, -0.01214171231775829, 0.047712086858249014, -0.008227890320393394, -0.010511120541053298]",[-0.027898336928200873]
"[-0.01214171231775829, 0.047712086858249014, -0.008227890320393394, -0.010511120541053298, -0.027898336928200873]",[-0.04978625723796937]
"[0.047712086858249014, -0.008227890320393394, -0.010511120541053298, -0.027898336928200873, -0.04978625723796937]",[-0.04278853051643883]
"[-0.008227890320393394, -0.010511120541053298, -0.027898336928200873, -0.04978625723796937, -0.04278853051643883]",[-0.027547730457422648]
"[-0.010511120541053298, -0.027898336928200873, -0.04978625723796937, -0.04278853051643883, -0.027547730457422648]",[-0.04272448815355767]
"[-0.027898336928200873, -0.04978625723796937, -0.04278853051643883, -0.027547730457422648, -0.04272448815355767]",[0.030518683743796293]
"[-0.04978625723796937, -0.04278853051643883, -0.027547730457422648, -0.04272448815355767, 0.030518683743796293]",[0.021061396281496725]
"[-0.04278853051643883, -0.027547730457422648, -0.04272448815355767, 0.030518683743796293, 0.021061396281496725]",[0.03444761450818268]
"[-0.027547730457422648, -0.04272448815355767, 0.030518683743796293, 0.021061396281496725, 0.03444761450818268]",[0.002008063845756247]
"[-0.04272448815355767, 0.030518683743796293, 0.021061396281496725, 0.03444761450818268, 0.002008063845756247]",[0.002314959620325796]
"[0.030518683743796293, 0.021061396281496725, 0.03444761450818268, 0.002008063845756247, 0.002314959620325796]",[-0.03474592950661537]
"[0.021061396281496725, 0.03444761450818268, 0.002008063845756247, 0.002314959620325796, -0.03474592950661537]",[0.030731645592659396]
"[0.03444761450818268, 0.002008063845756247, 0.002314959620325796, -0.03474592950661537, 0.030731645592659396]",[-0.04860307396962982]
"[0.002008063845756247, 0.002314959620325796, -0.03474592950661537, 0.030731645592659396, -0.04860307396962982]",[-0.008389604717571442]
"[0.002314959620325796, -0.03474592950661537, 0.030731645592659396, -0.04860307396962982, -0.008389604717571442]",[-0.026103225238179983]
"[-0.03474592950661537, 0.030731645592659396, -0.04860307396962982, -0.008389604717571442, -0.026103225238179983]",[-0.032198164135131324]
"[0.030731645592659396, -0.04860307396962982, -0.008389604717571442, -0.026103225238179983, -0.032198164135131324]",[-0.03508285904298025]
"[-0.04860307396962982, -0.008389604717571442, -0.026103225238179983, -0.032198164135131324, -0.03508285904298025]",[-0.018669343585496656]
"[-0.008389604717571442, -0.026103225238179983, -0.032198164135131324, -0.03508285904298025, -0.018669343585496656]",[0.04776037031048208]
"[-0.026103225238179983, -0.032198164135131324, -0.03508285904298025, -0.018669343585496656, 0.04776037031048208]",[-0.021066042977891386]
"[-0.032198164135131324, -0.03508285904298025, -0.018669343585496656, 0.04776037031048208, -0.021066042977891386]",[-0.03588697162400978]
"[-0.03508285904298025, -0.018669343585496656, 0.04776037031048208, -0.021066042977891386, -0.03588697162400978]",[-0.03302384381373258]
"[-0.018669343585496656, 0.04776037031048208, -0.021066042977891386, -0.03588697162400978, -0.03302384381373258]",[-0.04325674829038584]
"[0.04776037031048208, -0.021066042977891386, -0.03588697162400978, -0.03302384381373258, -0.04325674829038584]",[0.04472785635125631]
"[-0.021066042977891386, -0.03588697162400978, -0.03302384381373258, -0.04325674829038584, 0.04472785635125631]",[0.04206326907884672]
"[-0.03588697162400978, -0.03302384381373258, -0.04325674829038584, 0.04472785635125631, 0.04206326907884672]",[0.008800303512945806]
"[-0.03302384381373258, -0.04325674829038584, 0.04472785635125631, 0.04206326907884672, 0.008800303512945806]",[-0.014609304880744078]
"[-0.04325674829038584, 0.04472785635125631, 0.04206326907884672, 0.008800303512945806, -0.014609304880744078]",[0.04618081445709743]
"[0.04472785635125631, 0.04206326907884672, 0.008800303512945806, -0.014609304880744078, 0.04618081445709743]",[0.04599204628627551]
"[0.04206326907884672, 0.008800303512945806, -0.014609304880744078, 0.04618081445709743, 0.04599204628627551]",[0.035255545647565834]
"[0.008800303512945806, -0.014609304880744078, 0.04618081445709743, 0.04599204628627551, 0.035255545647565834]",[0.002858036295459998]
"[-0.014609304880744078, 0.04618081445709743, 0.04599204628627551, 0.035255545647565834, 0.002858036295459998]",[0.032024046841576226]
"[0.04618081445709743, 0.04599204628627551, 0.035255545647565834, 0.002858036295459998, 0.032024046841576226]",[-0.04875331404456429]
"[0.04599204628627551, 0.035255545647565834, 0.002858036295459998, 0.032024046841576226, -0.04875331404456429]",[-0.026432353153530763]
"[0.035255545647565834, 0.002858036295459998, 0.032024046841576226, -0.04875331404456429, -0.026432353153530763]",[-0.032997409680398215]
"[0.002858036295459998, 0.032024046841576226, -0.04875331404456429, -0.026432353153530763, -0.032997409680398215]",[-0.03976215300817465]
"[0.032024046841576226, -0.04875331404456429, -0.026432353153530763, -0.032997409680398215, -0.03976215300817465]",[-0.037826082699051744]
"[-0.04875331404456429, -0.026432353153530763, -0.032997409680398215, -0.03976215300817465, -0.037826082699051744]",[0.0012651063711182076]
"[-0.026432353153530763, -0.032997409680398215, -0.03976215300817465, -0.037826082699051744, 0.0012651063711182076]",[0.04389014174418415]
"[-0.032997409680398215, -0.03976215300817465, -0.037826082699051744, 0.0012651063711182076, 0.04389014174418415]",[-0.03256643960897465]
"[-0.03976215300817465, -0.037826082699051744, 0.0012651063711182076, 0.04389014174418415, -0.03256643960897465]",[0.012411067945788501]
"[-0.037826082699051744, 0.0012651063711182076, 0.04389014174418415, -0.03256643960897465, 0.012411067945788501]",[0.02294496229903098]
"[0.0012651063711182076, 0.04389014174418415, -0.03256643960897465, 0.012411067945788501, 0.02294496229903098]",[-0.013093704938295092]
"[0.04389014174418415, -0.03256643960897465, 0.012411067945788501, 0.02294496229903098, -0.013093704938295092]",[0.026717488008482615]
"[-0.03256643960897465, 0.012411067945788501, 0.02294496229903098, -0.013093704938295092, 0.026717488008482615]",[0.03207958601338401]
"[0.012411067945788501, 0.02294496229903098, -0.013093704938295092, 0.026717488008482615, 0.03207958601338401]",[0.03776853531614477]
"[0.02294496229903098, -0.013093704938295092, 0.026717488008482615, 0.03207958601338401, 0.03776853531614477]",[-0.023592085986489097]
